Wavelength	Normalized Intensity
284.482	0.32175852667721777
284.853	0.3495704674316705
285.223	0.37606087245389314
285.594	0.40100352234366615
285.965	0.42082932681968416
286.335	0.4342954005067377
286.706	0.4415672657028548
287.076	0.44334186943838017
287.447	0.44334178554466597
287.817	0.4433413660760952
288.188	0.44334379899380566
288.558	0.44334509934637506
288.928	0.44334656748637286
289.299	0.44334803562637054
289.669	0.44334862288236965
290.039	0.4433466094332299
290.409	0.4433442184623765
290.779	0.4433437151000916
291.149	0.44334488961208973
291.52	0.44334635775208747
291.89	0.4433416177572377
292.26	0.4433426664286646
292.629	0.44334312784409247
292.999	0.44334409262180524
293.369	0.44334665138008694
293.739	0.44334560270866
294.109	0.44334392483437696
294.479	0.44334505739951807
294.848	0.44334409262180524
295.218	0.44334258253495046
295.588	0.44334480571837553
295.957	0.44334044324523947
296.327	0.44334094660752443
296.696	0.44333939457381255
297.066	0.44333868147724226
297.435	0.4433394784675267
297.805	0.44334140802295224
298.174	0.44334245669437927
298.544	0.44334262448180756
298.913	0.44334224696009383
299.282	0.44334589633665955
299.651	0.44334744837037143
300.021	0.44334732252980025
300.39	0.44334644164580156
300.759	0.44334392483437696
301.128	0.4433454768680888
301.497	0.44334392483437696
301.866	0.44334140802295224
302.235	0.44334337952523495
302.604	0.44334304395037827
302.973	0.44334447014351896
303.342	0.44334442819666187
303.71	0.44334467987780435
304.079	0.44334442819666187
304.448	0.44334644164580156
304.817	0.44334333757837785
305.185	0.44334354731266323
305.554	0.44334354731266323
305.923	0.44334509934637506
306.291	0.4433442184623765
306.66	0.4433449315589468
307.028	0.443346106070945
307.397	0.4433463158052304
307.765	0.44334677722065824
308.133	0.44334845509494136
308.502	0.44334673527380114
308.87	0.4433477000515139
309.238	0.4433477000515139
309.606	0.44334581244294546
309.975	0.443348287307513
310.343	0.4433495037663683
310.711	0.4433469450080865
311.079	0.4433486648292267
311.447	0.44335105580008016
311.815	0.44335239809950666
312.183	0.44335185279036465
312.551	0.4433521044715071
312.919	0.44334988128808195
313.286	0.44335101385322306
313.654	0.4433510977469372
314.022	0.4433463996989445
314.39	0.44334329563152075
314.757	0.44334325368466365
315.125	0.44334065297952485
315.492	0.44334186943838017
315.86	0.4433410305012386
316.228	0.4433390170520989
316.595	0.4433419113852372
316.962	0.44334581244294546
317.33	0.44334560270866
317.697	0.44334593828351665
318.065	0.4433474064235144
318.432	0.4433474064235144
318.799	0.44334803562637054
319.166	0.4433469450080865
319.534	0.44334644164580156
319.901	0.44334837120122716
320.268	0.4433503427035098
320.635	0.44334912624465456
321.002	0.44334988128808195
321.369	0.44334912624465456
321.736	0.44335004907551023
322.103	0.44334728058294315
322.47	0.4433481195200847
322.836	0.44334988128808195
323.203	0.4433486648292267
323.57	0.4433462738583733
323.937	0.44334656748637286
324.303	0.4433469450080865
324.67	0.44334862288236965
325.037	0.4433476161577998
325.403	0.4433440087280911
325.77	0.44334589633665955
326.136	0.4433510977469372
326.503	0.4433507621720806
326.869	0.44335009102236733
327.235	0.44334895845722627
327.602	0.4433486648292267
327.968	0.4433503427035098
328.334	0.44335118164065135
328.7	0.44335030075665277
329.067	0.44335315314293405
329.433	0.44335415986750387
329.799	0.44335571190121575
330.165	0.44335290146179157
330.531	0.443354243761218
330.897	0.44335378234579015
331.263	0.4433513074812226
331.629	0.44335118164065135
331.995	0.44335030075665277
332.36	0.44335046854408106
332.726	0.44335378234579015
333.092	0.44335374039893305
333.458	0.44335319508979104
333.823	0.4433526497806491
334.189	0.44335155916236507
334.554	0.44335176889665046
334.92	0.44334971350065366
335.286	0.44334715474237196
335.651	0.44334262448180756
336.016	0.44334056908581077
336.382	0.4433403593515254
336.747	0.44333964625495503
337.113	0.44333989793609746
337.478	0.4433415758103806
337.843	0.4433440087280911
338.208	0.44334505739951807
338.573	0.4433468191675153
338.939	0.44334673527380114
339.304	0.44334799367951344
339.669	0.44334837120122716
340.034	0.44334832925437007
340.399	0.4433490004040833
340.764	0.4433508460657947
341.129	0.4433500071286532
341.493	0.44334975544751076
341.858	0.4433500071286532
342.223	0.4433510977469372
342.588	0.44335202057779294
342.952	0.4433495457132253
343.317	0.44334912624465456
343.682	0.44334937792579704
344.046	0.4433502168629386
344.411	0.44335046854408106
344.775	0.44334732252980025
345.14	0.4433481614669418
345.504	0.44334983934122485
345.869	0.44334916819151166
346.233	0.44334971350065366
346.597	0.44335009102236733
346.962	0.44335004907551023
347.326	0.44335013296922443
347.69	0.44334883261665503
348.054	0.4433488745635121
348.418	0.44335013296922443
348.782	0.44334971350065366
349.146	0.44334841314808426
349.51	0.4433460641240879
349.874	0.44334702890180067
350.238	0.44334774199837096
350.602	0.44334715474237196
350.966	0.44334753226408563
351.33	0.4433463996989445
351.693	0.44334795173265634
352.057	0.4433501749160815
352.421	0.4433516430560792
352.784	0.4433495457132253
353.148	0.4433481195200847
353.512	0.4433463996989445
353.875	0.44334967155379656
354.239	0.4433501749160815
354.602	0.44334795173265634
354.966	0.44334568660237417
355.329	0.44334782589208516
355.692	0.44335030075665277
356.056	0.44335134942807963
356.419	0.44334962960693947
356.782	0.44335067827836644
357.145	0.44335122358750845
357.508	0.44335118164065135
357.871	0.44334921013836875
358.234	0.44334711279551486
358.597	0.44334602217723085
358.96	0.44334581244294546
359.323	0.4433424147475222
359.686	0.44334128218238106
360.049	0.44334409262180524
360.412	0.4433447637715185
360.775	0.44334644164580156
361.137	0.4433447637715185
361.5	0.44334447014351896
361.863	0.4433460641240879
362.225	0.44334983934122485
362.588	0.44335009102236733
362.951	0.44335101385322306
363.313	0.44334916819151166
363.675	0.4433508041189377
364.038	0.44335046854408106
364.4	0.4433510977469372
364.763	0.4433481614669418
365.125	0.4433474064235144
365.487	0.44334753226408563
365.849	0.44334904235094036
366.212	0.4433469450080865
366.574	0.44334988128808195
366.936	0.4433508880126518
367.298	0.4433521044715071
367.66	0.44335139137493673
368.022	0.4433501749160815
368.384	0.44334929403208284
368.746	0.44335441154864635
369.108	0.44335097190636596
369.469	0.4433481614669418
369.831	0.44334635775208747
370.193	0.44334577049608836
370.555	0.44334765810465687
370.916	0.44334841314808426
371.278	0.44334509934637506
371.64	0.44334392483437696
372.001	0.44334505739951807
372.363	0.4433436731532345
372.724	0.443346106070945
373.086	0.44334644164580156
373.447	0.4433474064235144
373.808	0.4433494198726541
374.17	0.44334921013836875
374.531	0.44334795173265634
374.892	0.44335206252465
375.253	0.4433477000515139
375.615	0.4433463996989445
375.976	0.4433426664286646
376.337	0.4433422889069509
376.698	0.44334698695494357
377.059	0.4433486648292267
377.42	0.44335072022522354
377.781	0.4433541179206468
378.141	0.44335390818636145
378.502	0.44335676057264267
378.863	0.44335579579492995
379.224	0.44335382429264725
379.585	0.44335298535550566
379.945	0.44335277562122033
380.306	0.44335269172750613
380.666	0.44335390818636145
381.027	0.44335332093036234
381.388	0.4433521883652212
381.748	0.44335290146179157
382.108	0.44335277562122033
382.469	0.4433488745635121
382.829	0.44334765810465687
383.19	0.4433468191675153
383.55	0.44334665138008694
383.91	0.4433481614669418
384.27	0.44334526713380346
384.63	0.44334329563152075
384.991	0.44334514129323216
385.351	0.44334434430294767
385.711	0.4433403593515254
386.071	0.4433403174046683
386.431	0.4433402335109541
386.791	0.44334044324523947
387.15	0.44334480571837553
387.51	0.44334459598409015
387.87	0.4433442184623765
388.23	0.4433474064235144
388.589	0.44334921013836875
388.949	0.4433508041189377
389.309	0.4433534467709335
389.668	0.44335118164065135
390.028	0.44335042659722396
390.387	0.44335273367436323
390.747	0.44335256588693495
391.106	0.44335374039893305
391.466	0.4433522303120783
391.825	0.44335369845207606
392.184	0.44335533437950203
392.544	0.44335659278521433
392.903	0.4433560894229294
393.262	0.44335520853893085
393.621	0.4433526497806491
393.98	0.44335466322978884
394.339	0.44335105580008016
394.698	0.44334799367951344
395.057	0.44334845509494136
395.416	0.44334908429779746
395.775	0.44335030075665277
396.134	0.44335038465036686
396.493	0.44334774199837096
396.852	0.44334933597893994
397.211	0.44335239809950666
397.569	0.44335206252465
397.928	0.4433521044715071
398.287	0.44335101385322306
398.645	0.44335369845207606
399.004	0.44335319508979104
399.362	0.4433541179206468
399.721	0.44335244004636365
400.079	0.44335101385322306
400.438	0.4433528175680774
400.796	0.44335516659207375
401.154	0.44335365650521896
401.512	0.44335386623950435
401.871	0.44335382429264725
402.229	0.44335533437950203
402.587	0.4433574317223559
402.945	0.44335453738921754
403.303	0.44335101385322306
403.661	0.4433508460657947
404.019	0.44335122358750845
404.377	0.44334979739436775
404.735	0.44334786783894226
405.093	0.44334396678123406
405.451	0.44334560270866
405.808	0.4433469450080865
406.166	0.44334543492123174
406.524	0.44334577049608836
406.882	0.44334207917266555
407.239	0.4433429600566642
407.597	0.44334480571837553
407.954	0.44334358925952033
408.312	0.4433447637715185
408.669	0.4433447637715185
409.027	0.44334438624980477
409.384	0.4433486648292267
409.741	0.44334711279551486
410.099	0.44334459598409015
410.456	0.44334337952523495
410.813	0.44334124023552396
411.17	0.44334119828866686
411.527	0.4433400657235258
411.884	0.44333939457381255
412.242	0.4433423728006651
412.599	0.44334635775208747
412.956	0.44334845509494136
413.312	0.44335067827836644
413.669	0.44335323703664814
414.026	0.44335520853893085
414.383	0.44335575384807285
414.74	0.44335235615264956
415.096	0.44335009102236733
415.453	0.44334837120122716
415.81	0.4433490004040833
416.166	0.44334463793094725
416.523	0.4433429600566642
416.879	0.44334409262180524
417.236	0.44334669332694404
417.592	0.4433463996989445
417.949	0.44334644164580156
418.305	0.44334656748637286
418.661	0.4433482034137989
419.018	0.44335051049093815
419.374	0.44334841314808426
419.73	0.4433501749160815
420.086	0.44335206252465
420.442	0.44335168500293626
420.798	0.4433513074812226
421.154	0.44335168500293626
421.51	0.44335143332179383
421.866	0.44335206252465
422.222	0.4433486648292267
422.578	0.44334795173265634
422.934	0.4433481195200847
423.29	0.44334904235094036
423.646	0.44334874872294083
424.001	0.4433462738583733
424.357	0.44334409262180524
424.713	0.44334665138008694
425.068	0.443345560761803
425.424	0.44334568660237417
425.779	0.44334728058294315
426.135	0.4433503427035098
426.49	0.4433521044715071
426.845	0.44335436960178926
427.201	0.443354243761218
427.556	0.44335466322978884
427.911	0.4433563411040719
428.266	0.44335231420579246
428.622	0.44334937792579704
428.977	0.4433494198726541
429.332	0.44335139137493673
429.687	0.4433508460657947
430.042	0.4433508041189377
430.397	0.44334795173265634
430.752	0.44334962960693947
431.107	0.44335067827836644
431.461	0.44335072022522354
431.816	0.4433495457132253
432.171	0.44334765810465687
432.526	0.44334711279551486
432.88	0.44334795173265634
433.235	0.44334467987780435
433.59	0.443345560761803
433.944	0.4433453090806605
434.299	0.44334749031722853
434.653	0.44334778394522806
435.008	0.44335046854408106
435.362	0.44335051049093815
435.716	0.44335453738921754
436.071	0.44335235615264956
436.425	0.44335323703664814
436.779	0.44335134942807963
437.133	0.44335332093036234
437.487	0.44335185279036465
437.841	0.44335415986750387
438.195	0.44335508269835955
438.549	0.4433563411040719
438.903	0.4433555860606445
439.257	0.4433568864132139
439.611	0.44335667667892853
439.965	0.4433548310172171
440.319	0.44335676057264267
440.673	0.4433560474760724
441.026	0.44335592163550114
441.38	0.44335638305092895
441.734	0.44335638305092895
442.087	0.4433550407515025
442.441	0.44335587968864404
442.794	0.4433521883652212
443.148	0.4433510977469372
443.501	0.44335118164065135
443.855	0.44335051049093815
444.208	0.4433490004040833
444.561	0.44334795173265634
444.915	0.44334912624465456
445.268	0.44334929403208284
445.621	0.44334765810465687
445.974	0.44334803562637054
446.327	0.4433466094332299
446.68	0.44334589633665955
447.033	0.4433494198726541
447.386	0.44334908429779746
447.739	0.44335038465036686
448.092	0.44335206252465
448.445	0.4433510977469372
448.798	0.44335118164065135
449.15	0.44335390818636145
449.503	0.4433521464183641
449.856	0.44335302730236276
450.209	0.44335420181436097
450.561	0.4433521464183641
450.914	0.44335457933607464
451.266	0.44335621526350066
451.619	0.44335453738921754
451.971	0.4433541179206468
452.323	0.4433533628772194
452.676	0.44334967155379656
453.028	0.44335315314293405
453.38	0.44334979739436775
453.733	0.4433490004040833
454.085	0.44334723863608605
454.437	0.44334841314808426
454.789	0.44334849704179835
455.141	0.44335189473722164
455.493	0.44335113969379425
455.845	0.4433534048240765
456.197	0.44335306924921986
456.549	0.44335369845207606
456.901	0.443354243761218
457.253	0.4433541179206468
457.604	0.44335256588693495
457.956	0.44334979739436775
458.308	0.44335097190636596
458.659	0.4433522303120783
459.011	0.44335143332179383
459.362	0.44334962960693947
459.714	0.4433494198726541
460.065	0.4433494198726541
460.417	0.44335097190636596
460.768	0.44334979739436775
461.12	0.44334749031722853
461.471	0.44334988128808195
461.822	0.4433521044715071
462.173	0.44335290146179157
462.525	0.44335374039893305
462.876	0.4433535306646477
463.227	0.4433508041189377
463.578	0.44335256588693495
463.929	0.44335038465036686
464.28	0.44334715474237196
464.631	0.44334509934637506
464.982	0.4433462738583733
465.332	0.4433456446555171
465.683	0.44334728058294315
466.034	0.44334656748637286
466.385	0.4433466094332299
466.735	0.44334644164580156
467.086	0.44334673527380114
467.437	0.44334707084865776
467.787	0.44334711279551486
468.138	0.4433462738583733
468.488	0.44334837120122716
468.839	0.44334971350065366
469.189	0.4433495037663683
469.539	0.4433501749160815
469.89	0.44334832925437007
470.24	0.4433477000515139
470.59	0.44334845509494136
470.94	0.44334904235094036
471.29	0.4433474064235144
471.64	0.44334921013836875
471.99	0.44335067827836644
472.34	0.44335239809950666
472.69	0.44335134942807963
473.04	0.44335277562122033
473.39	0.4433522303120783
473.74	0.44335374039893305
474.09	0.4433533628772194
474.439	0.44335332093036234
474.789	0.4433521044715071
475.139	0.44335432765493216
475.488	0.44335285951493447
475.838	0.44335277562122033
476.188	0.4433522303120783
476.537	0.44335306924921986
476.886	0.4433521044715071
477.236	0.44334933597893994
477.585	0.44334929403208284
477.935	0.4433486648292267
478.284	0.44334807757322764
478.633	0.44334803562637054
478.982	0.44334799367951344
479.331	0.44334837120122716
479.68	0.44335030075665277
480.03	0.4433508460657947
480.379	0.44335231420579246
480.728	0.44335113969379425
481.076	0.44335155916236507
481.425	0.4433521883652212
481.774	0.44335134942807963
482.123	0.44334988128808195
482.472	0.4433500071286532
482.821	0.4433507621720806
483.169	0.44335197863093584
483.518	0.4433521883652212
483.866	0.44335176889665046
484.215	0.443351517215508
484.563	0.44335285951493447
484.912	0.44335051049093815
485.26	0.4433490004040833
485.609	0.44335113969379425
485.957	0.44335143332179383
486.305	0.4433495037663683
486.654	0.44335067827836644
487.002	0.44335365650521896
487.35	0.44335491491093126
487.698	0.44335420181436097
488.046	0.44335030075665277
488.394	0.44334979739436775
488.742	0.44335101385322306
489.09	0.44335113969379425
489.438	0.4433495037663683
489.786	0.44335252394007785
490.134	0.44335323703664814
490.482	0.44335709614749935
490.829	0.44335491491093126
491.177	0.44335709614749935
491.525	0.44335667667892853
491.872	0.44335445349550345
492.22	0.44335298535550566
492.567	0.4433521883652212
492.915	0.44334908429779746
493.262	0.4433505524377952
493.61	0.443346106070945
493.957	0.4433481195200847
494.304	0.443348287307513
494.652	0.44334971350065366
494.999	0.4433510977469372
495.346	0.4433507621720806
495.693	0.44335189473722164
496.04	0.44335587968864404
496.387	0.44335319508979104
496.734	0.4433547051766459
497.081	0.44335277562122033
497.428	0.44335231420579246
497.775	0.4433535306646477
498.122	0.44335323703664814
498.469	0.44335143332179383
498.816	0.44335365650521896
499.162	0.44335176889665046
499.509	0.44335134942807963
499.856	0.44335298535550566
500.202	0.4433534048240765
500.549	0.44335306924921986
500.895	0.44335256588693495
501.242	0.44335147526865093
501.588	0.44335277562122033
501.935	0.4433516430560792
502.281	0.4433508041189377
502.627	0.4433505524377952
502.973	0.44334883261665503
503.32	0.44334749031722853
503.666	0.44334711279551486
504.012	0.44334648359265866
504.358	0.4433460641240879
504.704	0.4433426664286646
505.05	0.44334304395037827
505.396	0.44334665138008694
505.742	0.44334837120122716
506.088	0.44334933597893994
506.433	0.44334988128808195
506.779	0.44335101385322306
507.125	0.44335202057779294
507.471	0.44335030075665277
507.816	0.44334837120122716
508.162	0.4433505524377952
508.507	0.4433516430560792
508.853	0.44335269172750613
509.198	0.44335181084350755
509.544	0.4433555441137874
509.889	0.44335718004121344
510.234	0.4433561313697865
510.58	0.44335499880464546
510.925	0.44335407597378973
511.27	0.44335390818636145
511.615	0.44335466322978884
511.96	0.44335097190636596
512.306	0.4433503427035098
512.651	0.44334962960693947
512.996	0.44334778394522806
513.341	0.44334669332694404
513.685	0.4433449735058039
514.03	0.44334711279551486
514.375	0.44335139137493673
514.72	0.44335231420579246
515.065	0.44335478907036
515.409	0.44335512464521665
515.754	0.44335390818636145
516.099	0.4433563411040719
516.443	0.44335374039893305
516.788	0.44335097190636596
517.132	0.44334874872294083
517.476	0.44334702890180067
517.821	0.44334837120122716
518.165	0.44334874872294083
518.51	0.44334602217723085
518.854	0.4433476161577998
519.198	0.44334753226408563
519.542	0.44335013296922443
519.886	0.44335063633150934
520.23	0.44334929403208284
520.574	0.44334962960693947
520.918	0.4433508460657947
521.262	0.44335051049093815
521.606	0.44334962960693947
521.95	0.44334749031722853
522.294	0.4433473644766573
522.638	0.44334723863608605
522.981	0.44334723863608605
523.325	0.4433469450080865
523.669	0.44334837120122716
524.012	0.44334929403208284
524.356	0.44334933597893994
524.699	0.44335097190636596
525.043	0.44335030075665277
525.386	0.44335134942807963
525.73	0.44336426906005955
526.073	0.4433613747269212
526.416	0.44336112304577874
526.76	0.44336309454806144
527.103	0.4433629267606331
527.446	0.4433678764897682
527.789	0.4433679184366253
528.132	0.4433568444663568
528.475	0.44336087136463626
528.818	0.4433610391520646
529.161	0.44335881596863946
529.504	0.4433560474760724
529.847	0.44335248199322075
530.19	0.44335189473722164
530.532	0.44334962960693947
530.875	0.44334409262180524
531.218	0.44334388288751986
531.56	0.44334438624980477
531.903	0.44334778394522806
532.246	0.4433469450080865
532.588	0.4433462319115162
532.93	0.44334799367951344
533.273	0.44335105580008016
533.615	0.4433510977469372
533.958	0.44335181084350755
534.3	0.44334862288236965
534.642	0.44335244004636365
534.984	0.44335311119607695
535.326	0.44335118164065135
535.669	0.4433522303120783
536.011	0.44335256588693495
536.353	0.44335239809950666
536.695	0.44335512464521665
537.037	0.443354243761218
537.378	0.44335306924921986
537.72	0.4433521044715071
538.062	0.4433495037663683
538.404	0.4433473644766573
538.746	0.4433474064235144
539.087	0.44334707084865776
539.429	0.4433463158052304
539.77	0.4433477000515139
540.112	0.44334988128808195
540.454	0.44335306924921986
540.795	0.44335457933607464
541.136	0.44335487296407416
541.478	0.4433552504857879
541.819	0.4433534887177906
542.16	0.44335382429264725
542.502	0.44335319508979104
542.843	0.44335189473722164
543.184	0.44335323703664814
543.525	0.44335244004636365
543.866	0.44334975544751076
544.207	0.44334933597893994
544.548	0.4433488745635121
544.889	0.44334702890180067
545.23	0.4433463996989445
545.571	0.44334795173265634
545.911	0.44334765810465687
546.252	0.44335009102236733
546.593	0.44335139137493673
546.934	0.44335097190636596
547.274	0.4433533628772194
547.615	0.44335369845207606
547.955	0.44335235615264956
548.296	0.44335449544236044
548.636	0.44335420181436097
548.977	0.44335285951493447
549.317	0.44335579579492995
549.657	0.44335785119092674
549.997	0.44335944517149567
550.338	0.4433574317223559
550.678	0.44335621526350066
551.018	0.4433541179206468
551.358	0.4433560055292153
551.698	0.4433547051766459
552.038	0.4433521883652212
552.378	0.44335051049093815
552.718	0.44335415986750387
553.058	0.44335516659207375
553.398	0.44335848039378284
553.737	0.44335722198807054
554.077	0.44335785119092674
554.417	0.44335759950978426
554.756	0.4433587320749253
555.096	0.44335546022007327
555.435	0.44335579579492995
555.775	0.44335277562122033
556.114	0.44335319508979104
556.454	0.44335051049093815
556.793	0.44335155916236507
557.133	0.44335143332179383
557.472	0.4433508041189377
557.811	0.44334979739436775
558.15	0.44335113969379425
558.489	0.44335042659722396
558.829	0.4433521044715071
559.168	0.44335113969379425
559.507	0.4433505524377952
559.846	0.44335285951493447
560.184	0.44335273367436323
560.523	0.44335298535550566
560.862	0.44335537632635913
561.201	0.4433563411040719
561.54	0.44335768340349835
561.878	0.4433573897754988
562.217	0.4433561733166436
562.556	0.4433552504857879
562.894	0.44335910959663904
563.233	0.44335910959663904
563.571	0.44335906764978195
563.91	0.44335776729721255
564.248	0.44335772535035545
564.586	0.44335810287206917
564.925	0.44335910959663904
565.263	0.44335252394007785
565.601	0.4433501749160815
565.939	0.44334837120122716
566.277	0.44334883261665503
566.616	0.44334971350065366
